"id","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice","sex","age","fsize"
103,0,1,0,0,0,0,0,0,109,121,58.999997,81.999999,"nabisco",1,23,2
103,0,1,0,0,0,0,0,0,109,121,58.999997,81.999999,"nabisco",1,23,2
103,0,1,0,0,0,1,0,0,105,99.000001,129,58.999997,"private",1,23,2
103,0,0,1,0,0,0,0,0,105,129,83.999997,58.999997,"nabisco",1,23,2
103,0,0,1,0,0,0,1,0,105,129,99.000001,58.999997,"private",1,23,2
104,0,0,0,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco",1,30,2
104,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco",1,30,2
104,1,0,1,0,1,0,0,0,69,105,88.999999,64.999998,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,98.000002,109,88.999999,63.999999,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,"nabisco",1,30,2
104,0,0,1,0,0,0,0,0,98.000002,119.00001,129,77.999997,"nabisco",1,30,2
104,0,1,1,0,0,0,1,0,109,109,109,61.000001,"nabisco",1,30,2
104,0,1,1,0,0,0,0,0,103,109,109,61.000001,"nabisco",1,30,2
104,0,0,0,0,0,0,0,0,109,129,125,61.000001,"nabisco",1,30,2
104,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco",1,30,2
104,0,0,1,1,0,0,0,1,105,129,99.000001,52.999997,"nabisco",1,30,2
104,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco",1,30,2
104,0,0,0,1,0,0,0,0,105,119.00001,125,57.999998,"nabisco",1,30,2
104,0,0,0,1,0,0,0,0,105,125,99.000001,64.999998,"private",1,30,2
104,0,0,0,0,0,0,0,0,109,117,129,79.000002,"nabisco",1,30,2
105,0,0,0,0,0,0,0,0,99.000001,109,109,55.000001,"private",1,20,1
105,0,0,0,0,1,0,0,0,49.000001,109,109,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",1,20,1
105,0,1,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private",1,20,1
105,0,0,1,0,0,0,0,0,98.000002,121,119.00001,55.000001,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,121,119.00001,69,"private",1,20,1
105,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",1,20,1
105,0,0,0,0,1,0,0,0,79.000002,121,109,55.000001,"private",1,20,1
105,0,0,1,0,0,0,0,0,109,109,109,58.999997,"private",1,20,1
105,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",1,20,1
105,0,0,1,0,0,0,1,0,88.999999,121,99.000001,58.999997,"private",1,20,1
105,0,0,1,0,0,0,0,0,94.999999,125,99.000001,58.999997,"private",1,20,1
105,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private",1,20,1
105,0,0,0,0,0,0,0,0,109,122,129,58.999997,"private",1,20,1
106,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,50,"sunshine",1,38,3
106,0,1,0,0,0,1,0,0,88.999999,88.999999,105,64.999998,"sunshine",1,38,3
106,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco",1,38,3
106,0,0,0,0,0,0,0,0,88.999999,102,105,64.999998,"sunshine",1,38,3
106,0,0,1,0,0,0,1,0,88.999999,102,88.999999,49.000001,"sunshine",1,38,3
106,0,1,0,0,0,1,0,0,88.999999,99.000001,115,64.999998,"sunshine",1,38,3
106,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",1,38,3
106,0,0,1,0,0,0,0,0,79.000002,125,109,64.999998,"sunshine",1,38,3
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"sunshine",1,38,3
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"sunshine",1,38,3
106,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,"sunshine",1,38,3
106,0,0,1,1,0,0,0,0,105,117,129,58.999997,"sunshine",1,38,3
106,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco",1,38,3
106,0,0,0,0,0,1,0,0,105,99.000001,129,64.999998,"nabisco",1,38,3
106,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",1,38,3
107,0,0,0,0,0,0,0,0,88.999999,88.999999,105,50,"nabisco",1,47,1
107,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco",1,47,1
107,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco",1,47,1
107,0,0,0,0,0,0,0,0,88.999999,105,88.999999,64.999998,"nabisco",1,47,1
107,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco",1,47,1
107,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",1,47,1
107,0,0,1,0,0,0,0,0,88,115,109,64.999998,"nabisco",1,47,1
107,0,0,1,0,0,0,1,0,88,125,109,64.999998,"nabisco",1,47,1
107,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco",1,47,1
107,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco",1,47,1
107,0,0,1,1,0,0,0,0,105,117,129,64.999998,"nabisco",1,47,1
107,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco",1,47,1
107,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",1,47,1
107,0,0,1,0,0,0,0,0,105,99.000001,129,64.999998,"nabisco",1,47,1
108,0,0,0,0,0,0,0,0,69,88,88.999999,55.000001,"private",0,30,3
108,1,0,0,0,0,0,0,0,69,88,88.999999,55.000001,"private",0,30,3
108,1,0,1,0,0,0,0,0,98.000002,99.000001,109,55.000001,"private",0,30,3
108,0,0,1,0,0,0,0,0,99.000001,99.000001,109,55.000001,"private",0,30,3
108,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private",0,30,3
108,1,0,0,0,0,0,0,0,58.999997,109,88.999999,55.000001,"private",0,30,3
108,1,0,0,0,0,0,0,0,79.000002,109,88.999999,55.000001,"private",0,30,3
108,1,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private",0,30,3
108,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private",0,30,3
108,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private",0,30,3
108,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private",0,30,3
108,0,0,1,0,0,0,0,0,109,109,129,55.000001,"private",0,30,3
108,0,0,0,0,0,0,0,0,109,109,129,55.000001,"private",0,30,3
108,1,0,1,0,1,0,0,0,79.000002,121,109,55.000001,"private",0,30,3
108,1,0,1,0,0,0,0,0,79.000002,121,109,58.999997,"private",0,30,3
108,0,0,1,0,0,0,0,0,109,109,109,58.999997,"private",0,30,3
108,0,0,1,0,0,0,0,0,109,120,119.00001,58.999997,"private",0,30,3
108,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private",0,30,3
108,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,30,3
108,0,0,0,0,0,0,0,0,109,121,99.000001,58.999997,"private",0,30,3
108,0,0,1,0,0,0,1,0,88.999999,121,99.000001,86.000001,"sunshine",0,30,3
108,0,0,0,0,0,0,1,0,88.999999,121,99.000001,58.999997,"private",0,30,3
108,0,0,0,0,0,0,0,0,94.999999,119.00001,129,58.999997,"private",0,30,3
108,0,0,0,0,0,0,0,0,129,104,129,58.999997,"private",0,30,3
109,0,0,0,0,0,0,0,0,93.000001,88,95.999998,58.999997,"nabisco",1,38,3
109,1,0,0,0,1,0,0,0,57.999998,88,88,58.999997,"sunshine",1,38,3
109,1,0,1,0,0,0,0,0,77.999997,88,88,58.999997,"keebler",1,38,3
109,1,0,1,0,0,0,0,0,68.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,1,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,92.000002,98.000002,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco",1,38,3
109,0,1,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco",1,38,3
109,0,1,0,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,"nabisco",1,38,3
109,0,1,0,0,0,0,0,0,93.000001,103,98.000002,57.999998,"nabisco",1,38,3
109,1,0,0,0,0,0,0,0,88,109,105,57.999998,"nabisco",1,38,3
109,1,0,0,0,1,0,0,0,77.999997,109,105,57.999998,"nabisco",1,38,3
109,1,0,0,0,0,0,0,0,88,109,108,57.999998,"nabisco",1,38,3
109,1,0,0,0,0,0,0,0,88,98.000002,98.000002,57.999998,"nabisco",1,38,3
109,0,1,1,0,0,0,1,0,88,98.000002,108,57.999998,"nabisco",1,38,3
109,0,1,1,0,0,0,0,0,88,119.00001,108,57.999998,"nabisco",1,38,3
109,0,1,1,0,0,0,0,0,88,113,108,57.999998,"nabisco",1,38,3
109,0,0,1,1,0,0,1,0,93.000001,119.00001,100,63,"nabisco",1,38,3
109,0,0,1,1,0,0,0,0,93.000001,112,98.000002,63,"nabisco",1,38,3
109,0,0,0,0,0,0,0,0,93.000001,112,98.000002,63.999999,"nabisco",1,38,3
109,0,0,0,0,0,0,1,0,124,105,88,61.000001,"nabisco",1,38,3
110,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,88.999999,102,105,64.999998,"nabisco",0,24,2
110,0,0,0,1,0,0,0,1,88.999999,102,105,49.000001,"nabisco",0,24,2
110,1,0,0,0,0,0,0,0,79.000002,108,88.999999,68.000001,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,88.999999,102,88.999999,67.000002,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco",0,24,2
110,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco",0,24,2
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco",0,24,2
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco",0,24,2
110,0,0,1,1,0,0,0,1,97.000003,117,109,50,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,105,125,125,64.999998,"nabisco",0,24,2
110,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco",0,24,2
110,0,0,0,0,0,0,0,0,105,99.000001,129,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",0,24,2
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",0,24,2
111,0,0,0,0,0,0,0,0,69,88,88.999999,79.000002,"private",0,30,1
111,0,0,0,0,0,0,0,0,69,88,109,55.000001,"private",0,30,1
111,0,0,1,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private",0,30,1
111,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private",0,30,1
111,0,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,109,88.999999,88.999999,"private",0,30,1
111,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,55.000001,"private",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,109,129,88.999999,"private",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private",0,30,1
111,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,"private",0,30,1
111,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,"private",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,119.00001,129,55.000001,"private",0,30,1
111,0,0,1,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",0,30,1
111,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",0,30,1
111,0,0,0,0,0,0,0,0,79.000002,121,109,77.999997,"sunshine",0,30,1
111,0,0,0,0,0,0,0,0,93.000001,119.00001,108,57.999998,"private",0,30,1
111,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,30,1
111,0,1,1,0,0,1,0,0,88.999999,109,129,58.999997,"private",0,30,1
111,0,1,0,1,0,0,0,0,93.000001,112,98.000002,68.000001,"private",0,30,1
111,0,0,0,0,0,0,0,0,109,116,129,58.999997,"private",0,30,1
111,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,"private",0,30,1
112,0,0,0,0,0,0,0,0,99.000001,109,109,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,99.000001,99.000001,109,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private",0,47,4
112,0,0,0,0,1,0,0,0,49.000001,109,109,72.000003,"private",0,47,4
112,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,"private",0,47,4
112,0,0,0,0,0,0,0,0,99.000001,109,119.00001,55.000001,"private",0,47,4
112,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private",0,47,4
112,0,0,1,0,0,1,0,0,97.000003,109,115,51.999998,"nabisco",0,47,4
112,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private",0,47,4
112,0,0,1,0,0,0,0,0,109,121,129,93.000001,"nabisco",0,47,4
112,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,47,4
112,0,0,1,0,0,0,0,0,88.999999,121,99.000001,58.999997,"private",0,47,4
112,0,0,1,0,0,0,0,0,94.999999,125,99.000001,58.999997,"private",0,47,4
112,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private",0,47,4
112,0,0,0,0,0,0,0,0,109,117.99999,129,58.999997,"private",0,47,4
112,0,0,0,0,0,0,0,0,129,104,123,58.999997,"private",0,47,4
113,0,0,0,0,0,0,0,0,79.000002,99.000001,69,69,"nabisco",0,30,3
113,0,0,1,0,0,0,0,0,79.000002,99.000001,101,69,"sunshine",0,30,3
113,0,0,1,0,0,0,0,0,88.999999,99.000001,113,69,"private",0,30,3
113,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"sunshine",0,30,3
113,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,"nabisco",0,30,3
113,0,0,0,0,0,0,0,0,79.000002,115,101,79.000002,"sunshine",0,30,3
113,0,0,0,0,0,0,0,0,79.000002,109,117.99999,69,"private",0,30,3
113,0,0,0,0,0,0,0,0,99.000001,109,119.00001,79.000002,"private",0,30,3
113,0,0,0,0,0,0,1,0,101,117,94.999999,68.000001,"nabisco",0,30,3
113,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,"private",0,30,3
113,1,0,1,0,0,0,0,1,79.000002,125,105.99999,49.000001,"sunshine",0,30,3
113,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"sunshine",0,30,3
113,1,0,0,1,0,0,0,0,79.000002,109,123,69,"sunshine",0,30,3
113,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"sunshine",0,30,3
113,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,"sunshine",0,30,3
113,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,"sunshine",0,30,3
113,1,0,1,0,0,0,0,0,88,109,119.00001,57.999998,"sunshine",0,30,3
113,1,1,1,0,1,0,1,0,88.999999,124,109,68.000001,"sunshine",0,30,3
113,1,0,0,0,0,0,0,0,79.000002,135,129,75,"nabisco",0,30,3
113,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private",0,30,3
113,0,0,0,0,1,0,0,0,79.000002,121,109,77.999997,"sunshine",0,30,3
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,"sunshine",0,30,3
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,"sunshine",0,30,3
113,0,0,0,0,0,0,0,0,79.000002,121,109,88.999999,"private",0,30,3
113,0,0,1,0,0,0,0,0,79.000002,121,109,88.999999,"private",0,30,3
113,0,0,0,0,0,0,0,0,109,135,129,73.000002,"private",0,30,3
113,0,0,0,1,0,0,0,0,109,109,109,95.999998,"nabisco",0,30,3
113,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,30,3
113,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private",0,30,3
113,1,0,0,0,1,0,1,0,79.000002,124,99.000001,68.000001,"sunshine",0,30,3
113,0,0,1,0,0,0,1,0,88.999999,125,88.999999,68.000001,"nabisco",0,30,3
113,0,0,0,0,0,0,0,0,109,109,129,79.000002,"keebler",0,30,3
113,0,0,1,0,0,0,1,0,119.00001,125,88.999999,68.000001,"nabisco",0,30,3
113,0,0,0,1,0,0,0,1,124,105,98.000002,38,"private",0,30,3
113,0,0,1,1,0,0,0,0,129,104,129,95.999998,"keebler",0,30,3
114,0,0,0,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco",1,36,1
114,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private",1,36,1
114,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,109,119.00001,129,77.999997,"nabisco",1,36,1
114,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,"nabisco",1,36,1
114,0,0,1,0,0,0,0,0,109,121,129,79.000002,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,109,109,129,79.000002,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,109,104,99.000001,72.000003,"nabisco",1,36,1
114,0,0,0,0,0,0,0,0,129,104,129,95.999998,"nabisco",1,36,1
115,0,0,0,0,0,0,0,0,88.999999,88.999999,99.000001,61.000001,"keebler",1,23,2
115,0,1,1,1,0,0,0,1,88.999999,99.000001,88.999999,52.999997,"nabisco",1,23,2
115,0,0,1,0,1,0,0,0,69,109,88.999999,61.000001,"nabisco",1,23,2
115,0,1,0,0,0,0,0,1,79.000002,115,99.000001,52.999997,"nabisco",1,23,2
115,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco",1,23,2
115,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco",1,23,2
115,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco",1,23,2
115,0,1,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,0,0,97.000003,129,109,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,0,0,105,119.00001,125,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco",1,23,2
115,0,1,0,0,0,0,0,0,105,129,125,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco",1,23,2
115,0,0,1,0,0,0,0,0,105,129,129,61.000001,"nabisco",1,23,2
116,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"nabisco",1,29,2
116,0,1,0,0,0,1,0,0,88.999999,88.999999,105,64.999998,"keebler",1,29,2
116,0,0,0,0,0,0,0,0,88.999999,88.999999,105,64.999998,"keebler",1,29,2
116,0,0,1,0,0,0,1,0,88.999999,99.000001,88.999999,64.999998,"nabisco",1,29,2
116,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco",1,29,2
116,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco",1,29,2
116,1,0,1,0,1,0,0,0,79.000002,105,88.999999,64.999998,"nabisco",1,29,2
116,1,0,0,0,0,0,0,0,79.000002,105,99.000001,77.999997,"nabisco",1,29,2
116,1,0,1,0,1,0,1,0,83.999997,102,88.999999,49.000001,"nabisco",1,29,2
116,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,"nabisco",1,29,2
116,0,1,0,0,0,0,0,0,88.999999,99.000001,115,64.999998,"nabisco",1,29,2
116,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco",1,29,2
116,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco",1,29,2
116,0,0,0,0,0,0,0,0,88,99.000001,125,64.999998,"nabisco",1,29,2
116,0,0,1,0,0,0,1,0,97.000003,125,74.000001,64.999998,"nabisco",1,29,2
116,0,0,1,1,0,0,0,1,97.000003,117,109,50,"nabisco",1,29,2
116,0,0,0,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco",1,29,2
117,0,0,0,0,0,0,0,0,73.000002,93.000001,87,68.000001,"nabisco",0,41,1
117,1,0,0,0,1,0,0,0,69,88,105.99999,68.000001,"sunshine",0,41,1
117,0,1,1,0,0,0,0,0,88.999999,99.000001,113,69,"private",0,41,1
117,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,69,"nabisco",0,41,1
117,1,0,0,0,0,0,0,0,79.000002,98.000002,105.99999,68.000001,"keebler",0,41,1
117,0,0,0,0,0,0,0,0,88.999999,139,113,79.000002,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private",0,41,1
117,0,0,0,0,0,0,0,0,99.000001,109,119.00001,77.999997,"nabisco",0,41,1
117,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,"nabisco",0,41,1
117,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"nabisco",0,41,1
117,1,0,1,0,0,0,0,0,79.000002,135,109,64.999998,"nabisco",0,41,1
117,0,0,0,0,0,1,0,0,109,135,129,73.000002,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,109,135,129,73.000002,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,109,135,129,73.000002,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,109,135,129,79.000002,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,119.00001,135,109,88.999999,"nabisco",0,41,1
117,0,0,0,0,0,0,0,0,99.000001,135,109,88.999999,"nabisco",0,41,1
117,0,0,0,0,0,0,1,0,119.00001,129,129,88.999999,"nabisco",0,41,1
117,0,0,1,0,0,0,0,0,99.000001,120,99.000001,88.999999,"nabisco",0,41,1
117,0,0,0,1,0,0,0,0,109,122,129,72.000003,"nabisco",0,41,1
117,0,0,1,0,0,0,1,0,119.00001,125,88.999999,68.000001,"nabisco",0,41,1
118,0,0,0,0,0,0,0,0,98.000002,88,88.999999,79.000002,"private",1,38,1
118,0,0,0,0,0,0,0,0,69,88,88.999999,79.000002,"private",1,38,1
118,1,0,0,0,0,0,0,0,69,88,88.999999,70.999998,"nabisco",1,38,1
118,0,0,1,0,0,0,0,0,99.000001,109,109,79.000002,"private",1,38,1
118,0,0,1,0,0,0,0,0,99.000001,109,109,79.000002,"private",1,38,1
118,0,0,1,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private",1,38,1
118,0,0,0,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private",1,38,1
118,1,0,0,0,0,0,0,0,49.000001,109,109,88.999999,"private",1,38,1
118,1,0,0,0,0,0,0,0,58.999997,109,88.999999,88.999999,"private",1,38,1
118,1,0,0,0,0,0,0,0,79.000002,109,88.999999,88.999999,"private",1,38,1
118,1,0,0,0,0,0,0,0,99.000001,109,88.999999,88.999999,"private",1,38,1
118,1,0,0,0,0,0,0,0,79.000002,105,109,88.999999,"private",1,38,1
118,0,0,0,0,0,0,0,0,103,109,88.999999,88.999999,"private",1,38,1
118,0,0,0,0,0,0,0,0,103,109,119.00001,69,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,109,119.00001,69,"private",1,38,1
118,0,0,0,0,0,0,0,0,99.000001,109,119.00001,79.000002,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,119.00001,99.000001,88.999999,"private",1,38,1
118,1,0,0,1,0,0,0,0,79.000002,121,119.00001,69,"private",1,38,1
118,0,0,0,0,0,0,0,0,79.000002,121,119.00001,69,"private",1,38,1
118,1,0,0,1,0,0,0,0,79.000002,119.00001,129,88.999999,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,119.00001,129,88.999999,"private",1,38,1
118,1,0,1,0,1,0,0,0,79.000002,121,109,88.999999,"private",1,38,1
118,1,0,1,0,0,0,0,0,79.000002,121,109,88.999999,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,121,109,99.000001,"private",1,38,1
118,0,0,0,0,0,0,0,0,109,121,109,99.000001,"private",1,38,1
